Urchin,Treatment,Segment,Number of voxels [voxels] (1),Volume [mm3] (1),Volume [cm3] (1),Number of voxels [voxels] (2),Volume [mm3] (2),Volume [cm3] (2),Minimum,Maximum,Mean,Median,Standard Deviation,Surface area [mm2],Volume [mm3] (3),Volume [cm3] (3),Diam,Date_quant
S_purpuratus_F01v3_35.5um_Al_2k,control-starve,Gonad_1,1087332,3113.34,3.11334,1087332,3113.34,3.11334,24,64,38.2671,36,9.04864,5048.08,3136.34,3.13634,NA,2022-11-06
S_purpuratus_F01v3_35.5um_Al_2k,control-starve,Gonad_2,1112740,3186.1,3.1861,1112740,3186.1,3.1861,24,64,39.0476,37,9.17632,4999.31,3186.05,3.18605,NA,2022-11-06
S_purpuratus_F01v3_35.5um_Al_2k,control-starve,Gonad_3,1247677,3572.46,3.57246,1247677,3572.46,3.57246,24,64,41.144,39,9.60955,4737.45,3576.86,3.57686,NA,2022-11-06
S_purpuratus_F01v3_35.5um_Al_2k,control-starve,Gonad_4,1282536,3672.27,3.67227,1282536,3672.27,3.67227,24,64,40.5523,38,9.48284,3327.63,3716.55,3.71655,NA,2022-11-06
S_purpuratus_F01v3_35.5um_Al_2k,control-starve,Gonad_5,1167705,3343.48,3.34348,1167705,3343.48,3.34348,24,64,38.1509,36,8.28131,3152.05,3383.58,3.38358,NA,2022-11-06
S_purpuratus_F01v3_35.5um_Al_2k,control-starve,Total_Volume,30789721,88159.8,88.1598,30789721,88159.8,88.1598,0,78,17.1539,7,19.6349,19730.2,88332.9,88.3329,NA,2022-11-06
S_purpuratus_F01v3_35.5um_Al_2k,control-starve,Inner_Diam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.46,2022-11-06
S_purpuratus_F01v3_35.5um_Al_2k,control-starve,Outer_Diam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.52,2022-11-06
S_purpuratus_F02v1_35.5um_Al_2k,pycno-feed,Gonad_1,1683766,4821.11,4.82111,1683766,4821.11,4.82111,37,205,77.7822,70,30.0755,3772.36,4960.46,4.96046,NA,2022-11-06
S_purpuratus_F02v1_35.5um_Al_2k,pycno-feed,Gonad_2,1714710,4909.71,4.90971,1714710,4909.71,4.90971,37,211,72.8215,67,24.656,3890.36,5094.93,5.09493,NA,2022-11-06
S_purpuratus_F02v1_35.5um_Al_2k,pycno-feed,Gonad_3,1744658,4995.46,4.99546,1744658,4995.46,4.99546,37,187,64.3163,58,20.169,4121.32,5239.63,5.23963,NA,2022-11-06
S_purpuratus_F02v1_35.5um_Al_2k,pycno-feed,Gonad_4,1448491,4147.45,4.14745,1448491,4147.45,4.14745,37,217,65.0566,59,20.8314,4037.39,4341.67,4.34167,NA,2022-11-06
S_purpuratus_F02v1_35.5um_Al_2k,pycno-feed,Gonad_5,1246962,3570.41,3.57041,1246962,3570.41,3.57041,39,217,76.6751,70,25.9634,2947.76,3653.92,3.65392,NA,2022-11-06
S_purpuratus_F02v1_35.5um_Al_2k,pycno-feed,Spawn_1,290285,831.17,0.83117,290285,831.17,0.83117,39,245,107.914,104,43.6904,1227.8,817.144,0.817144,NA,2022-11-06
S_purpuratus_F02v1_35.5um_Al_2k,pycno-feed,Total_Volume,25329101,72524.5,72.5245,25329101,72524.5,72.5245,0,116,48.2261,47,25.7442,19176.6,72654.6,72.6546,NA,2022-11-06
S_purpuratus_F02v1_35.5um_Al_2k,pycno-feed,Inner_Diam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.24,2022-11-06
S_purpuratus_F02v1_35.5um_Al_2k,pycno-feed,Outer_Diam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.8,2022-11-06
S_purpuratus_F03v1_35.5um_Al_2k,control-feed,Gonad_1,1507715,4317.02,4.31702,1507715,4317.02,4.31702,27,135,83.8142,83,22.9017,3563.36,4356.18,4.35618,NA,2022-11-06
S_purpuratus_F03v1_35.5um_Al_2k,control-feed,Gonad_2,1481046,4240.66,4.24066,1481046,4240.66,4.24066,27,135,85.131,85,23.4379,3704.96,4280.39,4.28039,NA,2022-11-06
S_purpuratus_F03v1_35.5um_Al_2k,control-feed,Gonad_3,1307053,3742.47,3.74247,1307053,3742.47,3.74247,27,135,89.1064,89,21.9907,2767.26,3796.44,3.79644,NA,2022-11-06
S_purpuratus_F03v1_35.5um_Al_2k,control-feed,Gonad_4,1123161,3215.93,3.21593,1123161,3215.93,3.21593,27,135,86.6382,85,20.7259,2219.03,3246.62,3.24662,NA,2022-11-06
S_purpuratus_F03v1_35.5um_Al_2k,control-feed,Gonad_5,1473321,4218.54,4.21854,1473321,4218.54,4.21854,27,135,85.3248,85,23.4239,3436.61,4262.74,4.26274,NA,2022-11-06
S_purpuratus_F03v1_35.5um_Al_2k,control-feed,Total_Volume,40925288,117181,117.181,40925288,117181,117.181,0,123,33.9621,15,34.5092,27684.4,117597,117.597,NA,2022-11-06
S_purpuratus_F03v1_35.5um_Al_2k,control-feed,Inner_Diam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.82,2022-11-06
S_purpuratus_F03v1_35.5um_Al_2k,control-feed,Outer_Diam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.59,2022-11-06
S_purpuratus_S01v1_35.5um_Al_2k,pycno-feed,Gonad_1,1227138,2952.62,2.95262,1227138,2952.62,2.95262,28,90,49.7054,47,10.7454,3116.52,2968.68,2.96868,NA,2022-11-06
S_purpuratus_S01v1_35.5um_Al_2k,pycno-feed,Gonad_2,1379846,3320.05,3.32005,1379846,3320.05,3.32005,28,90,49.7908,47,11.439,2612.51,3336.1,3.3361,NA,2022-11-06
S_purpuratus_S01v1_35.5um_Al_2k,pycno-feed,Gonad_3,1352334,3253.86,3.25386,1352334,3253.86,3.25386,28,90,49.568,47,11.3542,3572.17,3293.05,3.29305,NA,2022-11-06
S_purpuratus_S01v1_35.5um_Al_2k,pycno-feed,Gonad_4,1548897,3726.81,3.72681,1548897,3726.81,3.72681,28,90,49.8105,47,10.9537,2760.51,3753.49,3.75349,NA,2022-11-06
S_purpuratus_S01v1_35.5um_Al_2k,pycno-feed,Gonad_5,1545898,3719.59,3.71959,1545898,3719.59,3.71959,28,90,49.7824,48,10.1573,2184.63,3746.96,3.74696,NA,2022-11-06
S_purpuratus_S01v1_35.5um_Al_2k,pycno-feed,Total_Volume,24974807,60092,60.092,24974807,60092,60.092,0,83,26.5811,21,22.1919,12643.4,60294.9,60.2949,NA,2022-11-06
S_purpuratus_S01v1_35.5um_Al_2k,pycno-feed,Inner_Diam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.13,2022-11-06
S_purpuratus_S01v1_35.5um_Al_2k,pycno-feed,Outer_Diam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.63,2022-11-06
S_purpuratus_S02v1_35.5um_Al_2k,control-feed,Gonad_1,1547166,4429.98,4.42998,1547166,4429.98,4.42998,26,110,60.3921,53,22.6402,6388.91,4497.57,4.49757,NA,2022-11-06
S_purpuratus_S02v1_35.5um_Al_2k,control-feed,Gonad_2,1682995,4818.9,4.8189,1682995,4818.9,4.8189,26,110,56.0312,48,20.773,4637.02,4877.59,4.87759,NA,2022-11-06
S_purpuratus_S02v1_35.5um_Al_2k,control-feed,Gonad_3,1673822,4792.63,4.79263,1673822,4792.63,4.79263,26,110,52.2031,47,17.1749,2921.5,4890.06,4.89006,NA,2022-11-06
S_purpuratus_S02v1_35.5um_Al_2k,control-feed,Gonad_4,1698033,4861.96,4.86196,1698033,4861.96,4.86196,26,110,56.4005,48,21.177,5023.16,4921.87,4.92187,NA,2022-11-06
S_purpuratus_S02v1_35.5um_Al_2k,control-feed,Gonad_5,1598403,4576.69,4.57669,1598403,4576.69,4.57669,26,110,50.2791,45,16.7075,3038.34,4649.54,4.64954,NA,2022-11-06
S_purpuratus_S02v1_35.5um_Al_2k,control-feed,Total_Volume,29366090,84083.6,84.0836,29366090,84083.6,84.0836,0,84,29.7466,31,23.0819,27021.2,84378.2,84.3782,NA,2022-11-06
S_purpuratus_S02v1_35.5um_Al_2k,control-feed,Inner_Diam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.73,2022-11-06
S_purpuratus_S02v1_35.5um_Al_2k,control-feed,Outer_Diam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.85,2022-11-06
S_purpuratus_S03v1_35.5um_Al_2k,pycno-starve,Gonad_1,2421567,6933.64,6.93364,2421567,6933.64,6.93364,21,145,58.9353,45,30.9214,5511.2,7062.28,7.06228,NA,2022-11-06
S_purpuratus_S03v1_35.5um_Al_2k,pycno-starve,Gonad_2,2291183,6560.32,6.56032,2291183,6560.32,6.56032,21,145,51.9014,43,24.3676,3866.65,6585.47,6.58547,NA,2022-11-06
S_purpuratus_S03v1_35.5um_Al_2k,pycno-starve,Gonad_3,1961871,5617.4,5.6174,1961871,5617.4,5.6174,21,145,52.6725,45,21.8302,2634.16,5643.83,5.64383,NA,2022-11-06
S_purpuratus_S03v1_35.5um_Al_2k,pycno-starve,Gonad_4,2096348,6002.45,6.00245,2096348,6002.45,6.00245,21,145,55.6083,44,27.1902,3927.29,6040.35,6.04035,NA,2022-11-06
S_purpuratus_S03v1_35.5um_Al_2k,pycno-starve,Gonad_5,2527635,7237.35,7.23735,2527635,7237.35,7.23735,21,145,62.6062,48,31.308,5096.33,7332.57,7.33257,NA,2022-11-06
S_purpuratus_S03v1_35.5um_Al_2k,pycno-starve,Total_Volume,30734599,88002,88.002,30734599,88002,88.002,0,100,26.1999,15,25.1799,31294.4,88269.4,88.2694,NA,2022-11-06
S_purpuratus_S03v1_35.5um_Al_2k,pycno-starve,Inner_Diam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.57,2022-11-06
S_purpuratus_S03v1_35.5um_Al_2k,pycno-starve,Outer_Diam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.19,2022-11-06
S_purpuratus_F04v1_35.5um_Al_2k_Rec,control-starve,Gonad_1,1348711,3861.75,3.86175,1348711,3861.75,3.86175,39,112,76.7809,76,17.8435,5431.28,4071.95,4.07195,NA,2022-11-06
S_purpuratus_F04v1_35.5um_Al_2k_Rec,control-starve,Gonad_2,1332539,3815.44,3.81544,1332539,3815.44,3.81544,39,112,72.488,70,18.8771,4744.79,4039.08,4.03908,NA,2022-11-06
S_purpuratus_F04v1_35.5um_Al_2k_Rec,control-starve,Gonad_3,1128405,3230.95,3.23095,1128405,3230.95,3.23095,39,112,64.8656,62,15.704,2923.73,3330.63,3.33063,NA,2022-11-06
S_purpuratus_F04v1_35.5um_Al_2k_Rec,control-starve,Gonad_4,1311445,3755.04,3.75504,1311445,3755.04,3.75504,39,112,70.3213,68,17.7616,3872.99,3891.25,3.89125,NA,2022-11-06
S_purpuratus_F04v1_35.5um_Al_2k_Rec,control-starve,Gonad_5,1303385,3731.97,3.73197,1303385,3731.97,3.73197,39,112,80.9619,81,18.0948,7325.56,4010.43,4.01043,NA,2022-11-06
S_purpuratus_F04v1_35.5um_Al_2k_Rec,control-starve,Total_Volume,29524012,84535.7,84.5357,29524012,84535.7,84.5357,0,111,29.1322,11,31.4335,20298,85500.3,85.5003,NA,2022-11-06
S_purpuratus_F04v1_35.5um_Al_2k_Rec,control-starve,Inner_Diam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.25,2022-11-06
S_purpuratus_F04v1_35.5um_Al_2k_Rec,control-starve,Outer_Diam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.16,2022-11-06
S_purpuratus_S04v1_35.5um_Al_2k_,pycno-feed,Gonad_1,624337,1787.66,1.78766,624337,1787.66,1.78766,17,117,63.2826,64,23.8487,1605.3,1795.69,1.79569,NA,2022-11-06
S_purpuratus_S04v1_35.5um_Al_2k_,pycno-feed,Gonad_2,550791,1577.07,1.57707,550791,1577.07,1.57707,17,117,64.0557,64,23.3799,1504.88,1591.67,1.59167,NA,2022-11-06
S_purpuratus_S04v1_35.5um_Al_2k_,pycno-feed,Gonad_3,517232,1480.98,1.48098,517232,1480.98,1.48098,17,117,56.2104,55,19.3734,1347.05,1483.83,1.48383,NA,2022-11-06
S_purpuratus_S04v1_35.5um_Al_2k_,pycno-feed,Gonad_4,553876,1585.91,1.58591,553876,1585.91,1.58591,17,117,57.5397,58,21.3947,1398.51,1595.48,1.59548,NA,2022-11-06
S_purpuratus_S04v1_35.5um_Al_2k_,pycno-feed,Gonad_5,529419,1515.88,1.51588,529419,1515.88,1.51588,17,117,60.7184,61,22.6505,1439.91,1520.6,1.5206,NA,2022-11-06
S_purpuratus_S04v1_35.5um_Al_2k_,pycno-feed,Total_Volume,16550282,47388.2,47.3882,16550282,47388.2,47.3882,0,141,24.2148,17,24.3179,9034.97,47564.3,47.5643,NA,2022-11-06
S_purpuratus_S04v1_35.5um_Al_2k_,pycno-feed,Inner_Diam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.29,2022-11-06
S_purpuratus_S04v1_35.5um_Al_2k_,pycno-feed,Outer_Diam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.51,2022-11-06
